humanLabel,genderLabel,label
Pietro Cipresso,male,librarian
Amy Shirong Lu,female,librarian
Christian Moser-Sollmann,male,librarian
Diana Ingenhoff,female,librarian
Nana Walzer,female,librarian
Danny Schmidt,male,librarian
Charles Robert Wright,male,librarian
Dina Goren,female,librarian
Thomas Rex,male,librarian
Jörg Matthes,male,librarian
Timothy L. Sellnow,male,librarian
Benoît Grevisse,male,librarian
Claus Eurich,male,librarian
Walter F. Sendlmeier,male,librarian
Theodore L. Glasser,male,librarian
David Buckingham,male,librarian
Claire Oger,female,librarian
Pascal Froissart,male,librarian
Normand Landry,male,librarian
Daniel Prieto Castillo,male,librarian
César Calderón,male,librarian
Harry J. Skornia,male,librarian
James Jerome Murphy,male,librarian
Diana Mutz,female,librarian
Indrajit Banerjee,male,librarian
Roderick P Hart,male,librarian
Julian Matthews,male,librarian
Seok Kang,male,librarian
Arthur A. Raney,male,librarian
Niels Brügger,male,librarian
Yi-Hui Christine Huang,female,librarian
Eike Mark Rinke,male,librarian
Anne Kaun,female,librarian
Gabriele Balbi,male,librarian
Tanja Kamin,female,librarian
Angèle Christin,female,librarian
Adam Brown,male,librarian
Bart van den Hooff,male,librarian
Warnick Barbara,female,librarian
James Stappers,male,librarian
Theodore Peterson,male,librarian
Hanno Hardt,male,librarian
Roger Silverstone,male,librarian
Frank Thevissen,male,librarian
Tourya Guaaybess,female,librarian
Harriet Green Kopp,female,librarian
Doreen Reifegerste,female,librarian
William Benoit,male,librarian
Gerald R. Miller,male,librarian
Barbara von Meibom,female,librarian
Masaru Ōsaki,male,librarian
Mirko Mataušić,male,librarian
Michael X. Delli Carpini,male,librarian
Henri-Jean Martin,male,librarian
Lev Skrbenský z Hříště,male,librarian
Herbert Putnam,male,librarian
Niels Aagaard,male,librarian
Luiz Joaquim dos Santos Marrocos,male,librarian
Philipp Christiaan Molhuysen,male,librarian
Juan de Iriarte y Cisneros,male,librarian
Bernard Barham Woodward,male,librarian
Hermippus of Smyrna,male,librarian
Friedrich Christian Meuschen,male,librarian
Annette Lewis Phinazee,female,librarian
Howard W. Robertson,male,librarian
Isidoro Rosell y Torres,male,librarian
Sanford Berman,male,librarian
Seymour Lubetzky,male,librarian
Thorvald Solberg,male,librarian
Jan Czubek,male,librarian
Daphne Lawless,female,librarian
Paige G. Andrew,male,librarian
Anton Giménez i Riba,male,librarian
Roman Lutsyk,male,librarian
Pierre Bouvier,male,librarian
Fèlix Colomer,male,librarian
Sylvain Laboureur,male,librarian
Irina Bagrova,female,librarian
Q51667753,female,librarian
Yulia Dresher,female,librarian
Michail I. Sluchovskij,male,librarian
Nikolai Valerianovich Rusinov,male,librarian
G. B. Koltypina,female,librarian
Lyudmila Ilyinichna Kushtanina,female,librarian
Vasily Emelyanovich Leonchikov,male,librarian
Q55102869,female,librarian
Ė. R. Sukiasi͡an,male,librarian
Ada Kolganova,female,librarian
Julianne Beall,female,librarian
Harry Lyman Koopman,male,librarian
Robert Bothmann,male,librarian
Meta Harrsen,female,librarian
