humanLabel,genderLabel,label
Étienne Riguidel,male,carpenter
Jakob Schmid,male,carpenter
Johan Edlund,male,carpenter
Joseph Schädeler,male,carpenter
John Pandellis,male,carpenter
Anton Faverey,male,carpenter
James Williamson,male,carpenter
Roland Schumacher,male,carpenter
André Garrec,male,carpenter
Johann Georg Poppe,male,carpenter
Nils Petter Jonsson Boberg,male,carpenter
Olaf Kayser,male,carpenter
Ole Pilgaard Andersen,male,carpenter
Hans Bach,male,carpenter
Karl Ebner,male,carpenter
Severin Marius Grumstrup,male,carpenter
Bas de Bruijn,male,carpenter
Frederik August Dohlmann,male,carpenter
Jens Julius Lange,male,carpenter
Q131427743,male,carpenter
Q131463710,male,carpenter
Q131466581,male,carpenter
Ferenc Joannovics,male,carpenter
Q131919291,male,carpenter
Juha Yrttimaa,male,carpenter
Q132191673,male,carpenter
Arvi Koljonen,male,carpenter
Jukka Moilanen,male,carpenter
John Bowman,male,carpenter
Edwin Atkinson,male,carpenter
Richard Hooppell Long,male,carpenter
George Edgar Rogers,male,carpenter
William Charles Trevascus,male,carpenter
Otto Richard Bartels,male,carpenter
George W. Spratt,male,carpenter
Josep Maria Vives i Sureda,male,carpenter
James Dinsmore,male,carpenter
Q22137534,male,carpenter
Q22137937,male,carpenter
Primo Brega,male,carpenter
Anita Bach,female,carpenter
John Brady,male,carpenter
Anders Käcklund,male,carpenter
Emil Raearo,male,carpenter
Fabien Magnin,male,carpenter
Q23659000,male,carpenter
Peter Petroff,male,carpenter
Silas Chandler,male,carpenter
Q23943541,male,carpenter
Józef Krzysztof Giza,male,carpenter
Andrzej Pełka,male,carpenter
Adolf Usenius,male,carpenter
Daniel Wright,male,carpenter
Q24009892,male,carpenter
Gerald Macadam (Gerry) Dawson,male,carpenter
Watkin George,male,carpenter
Frank Rounds,male,carpenter
Herman Overes,male,carpenter
Daniel James Draper,male,carpenter
Ramón Souto González,male,carpenter
József Sneff,male,carpenter
William Kesling,male,carpenter
Alfa Apalara,male,carpenter
Walter of Durham,male,carpenter
Ivan Radetsky,male,carpenter
Q25489915,male,carpenter
Domingo Ayaso Oujo,male,carpenter
Abduqodir Chaldivor,male,carpenter
Karl Brüggemann,male,carpenter
Hiroshi Sakaguchi,male,carpenter
Andrew Wallace,male,carpenter
Rudolf Klátil,male,carpenter
Olof Niclas Lindqvist,male,carpenter
Lou Goodwin,male,carpenter
Lafayette Caskey,male,carpenter
Hendrick Jacobsz. Staets,male,carpenter
Joe Hosteen Kellwood,male,carpenter
Clovis Vigny,male,carpenter
Richard Mason Hancock,male,carpenter
David C. Cloud,male,carpenter
Joan Vehí i Serinyana,male,carpenter
Heinrich Gresbeck,male,carpenter
David Rhys,male,carpenter
Edward Thomas,male,carpenter
Neil McInnes,male,carpenter
Oji Chukwuemeka Ifeanyichukwu,male,carpenter
Ōoka Sukeemon,male,carpenter
Pau Sunyer,male,carpenter
Ulf Bruxe,male,carpenter
Adrianus Schrauwen,male,carpenter
Anton Schmaus,male,carpenter
Ramón Fraga Couceiro,male,carpenter
José Pedreira de la Iglesia,male,carpenter
Benedicto Escourido Cobo,male,carpenter
William E. Beltz,male,carpenter
Johan A. Jappée,male,carpenter
Gustave A. Sedon,male,carpenter
Jesús Ariño Maruri,male,carpenter
Q30345841,male,carpenter
Agustín Álvarez Araujo,male,carpenter
Manuel Vilar Arnoso,male,carpenter
José Veloso Mallo,male,carpenter
Antonio Vidal Villanueva,male,carpenter
Isaac Caldiero,male,carpenter
Henry Semon,male,carpenter
Benjamin Deyerle,male,carpenter
Michal Vrba,male,carpenter
Preben Nicolajsen,male,carpenter
Marten Arens,male,carpenter
Ally Law,male,carpenter
Abraham Godwin,male,carpenter
Samuel Kinsey,male,carpenter
John F. Harris,male,carpenter
Lars Magnus Winblad,male,carpenter
Andew H. Boncel,male,carpenter
James Bramall,male,carpenter
János Brutyó,male,carpenter
Sébastien Cupin,male,carpenter
Pieter Noorwits,male,carpenter
Pierre-Étienne Heronnaux,male,carpenter
Johan Christian Kitzling,male,carpenter
Harley McDonald,male,carpenter
Richard P. Howell,male,carpenter
Joachim Martin,male,carpenter
Antonio Franzil,male,carpenter
Samson Andreason,male,carpenter
Johann Bartels,male,carpenter
Christoph Behrsing,male,carpenter
Fritz Blum,male,carpenter
Friedrich Bothe,male,carpenter
James Bryce,male,carpenter
Fritz Bukus,male,carpenter
Paul Burzynski,male,carpenter
Ferdinand Christiansen,male,carpenter
Tischler Doctorowsky,male,carpenter
Friedrich Finke,male,carpenter
John Flemming,male,carpenter
Arthur Foulds,male,carpenter
John Fraser,male,carpenter
Karl Gäßler,male,carpenter
Gehrmann,male,carpenter
Heinrich Gysberts,male,carpenter
Johann-Heinrich Haase,male,carpenter
Otto Hain,male,carpenter
Johannes Hartmann,male,carpenter
Albert Hey,male,carpenter
Alfred Hey,male,carpenter
Rudolf Jacobson,male,carpenter
Julius Just,male,carpenter
Kettlitz,male,carpenter
Wilhelm Klepser,male,carpenter
Fritz Kulwell,male,carpenter
Georg Kurz,male,carpenter
Wladislaw Lapinski,male,carpenter
Hans Leps,male,carpenter
Wilhelm Linsebarth,male,carpenter
H. Livingstone,male,carpenter
Simon Martinolick,male,carpenter
Johann Nies,male,carpenter
Bartolli Pivorotto,male,carpenter
Franz Rascher,male,carpenter
Heinrich Rolle,male,carpenter
Arie Pieter van Ryn,male,carpenter
Karl Schulz,male,carpenter
Friedrich  Seiler,male,carpenter
Wilhelm Stiebenz,male,carpenter
G. Venendaal,male,carpenter
Max Wallnais,male,carpenter
Valentin Wittmer,male,carpenter
Frit Wolter,male,carpenter
Richard A. Thompson,male,carpenter
Philippe Franel,male,carpenter
Charles French Folland,male,carpenter
Flehmig,male,carpenter
Reinhold Hoffmann,male,carpenter
Ferdinand Kulf,male,carpenter
Wilhelm Lehmann,male,carpenter
Ferdinand Salzmann,male,carpenter
James A. Clough,male,carpenter
Ernest Villette,male,carpenter
Feliciano Benito,male,carpenter
Paul Petherick,male,carpenter
Daniel Zimmermann,male,carpenter
César Parapar Sueiras,male,carpenter
Robin Juel Skivild,male,carpenter
John James,male,carpenter
Francis Reynolds,male,carpenter
Jože Mihevc,male,carpenter
John Carl Hopfinger,male,carpenter
Peter Adeney,male,carpenter
Clemens Starck,male,carpenter
Q55105107,male,carpenter
André Paquet,male,carpenter
Juan Manuel Brieba,male,carpenter
José Luis Urtasun Terra,male,carpenter
Monday Floyd,male,carpenter
James M. Simms,male,carpenter
Andries d'Hollander,male,carpenter
Gewert Titken,male,carpenter
Joh. Wikström,male,carpenter
Benjamin Hellén,male,carpenter
José Ignacio Iruretagoyena,male,carpenter
Eduard Friedrich Carl Bödecker,male,carpenter
Tobias Paul Carl Mahr,male,carpenter
Ernst Nikolaus Diederich Möller,male,carpenter
Adolph Georg Friedrich Römer,male,carpenter
Hermann Wilhelm Schaefer,male,carpenter
Heinrich Hermann Joseph Weinrich,male,carpenter
Johann Georg Peter Wetzel,male,carpenter
Samuel Brubaker Hartman,male,carpenter
Tòfol de Vallirana,male,carpenter
Johann Georg Brendel,male,carpenter
Johann Gottlob Brendel,male,carpenter
Johann Jacob Macheleid,male,carpenter
Willm Rolf Meyer,male,carpenter
Jobst Militzer,male,carpenter
Giovanni d'Alesso d'Antonio,male,carpenter
Leonhard Buchmüller,male,carpenter
Martin Buchmüller,male,carpenter
August Ferdinand Schumann,male,carpenter
Georg Volmeister,male,carpenter
Johann Conrad Thaler,male,carpenter
Georg Peter Schillinger,male,carpenter
Lolke van der Sloot,male,carpenter
Anthony Verrelli,male,carpenter
Johann Karl Otto,male,carpenter
Samuel Davies,male,carpenter
Lewis Howell,male,carpenter
John Jones,male,carpenter
Peter Jones,male,carpenter
Jonathan Morgan,male,carpenter
David Peate,male,carpenter
Nicolas Fourneau,male,carpenter
Nassib Makarem,male,carpenter
Giovanni Domenico Scamozzi,male,carpenter
Svante Lagergrén,male,carpenter
John Blunden,male,carpenter
Yeh Te-Ling,male,carpenter
Abraham Swan,male,carpenter
Q58894692,male,carpenter
Arthur Kempton,male,carpenter
Robert Finley,male,carpenter
Bart Vermeer,male,carpenter
Antoine Calment,male,carpenter
John L. Pyle,male,carpenter
Josef Schöndorfer,male,carpenter
Matthias Monz,male,carpenter
Jean Pussot,male,carpenter
José María Blanco Barros,male,carpenter
Antonio Lago Outeiral,male,carpenter
Franjo Boner,male,carpenter
Tom Moore,male,carpenter
Hermann Medinger,male,carpenter
George Dilly,male,carpenter
Ken Kuzminski,male,carpenter
Eugenio Aleman,male,carpenter
Dirk David van Dijk,male,carpenter
Adam Saab,male,carpenter
Terry White,male,carpenter
Steve Hunter,male,carpenter
Brian Morin,male,carpenter
Reuben Beals,male,carpenter
Yamauchi Shōshin,male,carpenter
Matthew Sokalski,male,carpenter
Ravi S. Gill,male,carpenter
Michel Daniel Guibord,male,carpenter
Gustav Schöning,male,carpenter
Marcin Augustyński,male,carpenter
Cipriano Alvite Alonso,male,carpenter
Lisardo Longueira García,male,carpenter
Antonio Manso Fernández,male,carpenter
Raúl Álvarez Gómez,male,carpenter
José Pita Cortés,male,carpenter
Niels Højland,male,carpenter
Ted Kuykendall,male,carpenter
Jan van Warendorp,male,carpenter
Erland Erlandson,male,carpenter
Pere Barrufet,male,carpenter
Joaquín Fernández Barcia,male,carpenter
Calvin Shedd,male,carpenter
Simonie Michael,male,carpenter
William Nathan McDowell,male,carpenter
George Insole,male,carpenter
Jakob Fetz,male,carpenter
Gary Lewis,male,carpenter
Ruperto Urquijo Maruri,male,carpenter
Jaroslav Obůrka,male,carpenter
Benedict David Harbour,male,carpenter
George Stearns,male,carpenter
Johannes Petersen,male,carpenter
Gebhard Zürcher,male,carpenter
Firmin Ody,male,carpenter
Joseph Lathouwers,male,carpenter
Pere Mulà i Gaus,male,carpenter
Henri Van Haevermaet,male,carpenter
Raoul Vergez,male,carpenter
James D. Sampson,male,carpenter
George Gregory,male,carpenter
Wulf Hein,male,carpenter
Hans Setterberg,male,carpenter
Deogracias Carballo Alonso,male,carpenter
Nicanor Rodríguez Álvarez,male,carpenter
Evaristo Carballo Nóvoa,male,carpenter
José Pose Miguens,male,carpenter
Eirik Bjerkadal,male,carpenter
Agustín Riganelli,male,carpenter
Francisco Gonzales,male,carpenter
Jean-Baptiste Apers,male,carpenter
Louis Gildemijn,male,carpenter
Albin Hirsch,male,carpenter
Aleksey Gagarin,male,carpenter
Muhammad Salih al-Farfur,male,carpenter
Zeri Hamilton,male,carpenter
Willem Johannes Kret,male,carpenter
Q91319400,male,carpenter
Greg Zanis,male,carpenter
Benjamin Freelon Pitezel,male,carpenter
Bae Hee-han,male,carpenter
Glenn Wefel,male,carpenter
Albert Wolfring Leh,male,carpenter
A. Raymond Raff,male,carpenter
John W. Elwood,male,carpenter
Michael von Gmünd Parler,male,carpenter
Christian Gottlob Reuss,male,carpenter
Konrad Loscher,male,carpenter
Niclaus der Jüngere Fellenstein,male,carpenter
Veit Hagenauer,male,carpenter
Vitus Üblher,male,carpenter
Edmund Schneider,male,carpenter
Franz Xaver Hafner,male,carpenter
Friedrich Matzdorff,male,carpenter
Michael Starkmann,male,carpenter
Gottfried Michael Stramm,male,carpenter
Max Löw,male,carpenter
Anton Brückel,male,carpenter
Anton Haag,male,carpenter
Gerhard Amm,male,carpenter
Jacques-François Bicheroux,male,carpenter
Johann Tessenow,male,carpenter
Franz Kirchmair,male,carpenter
Alfred Ewert,male,carpenter
Petrus Thielen,male,carpenter
Wilhelm Jürgens,male,carpenter
Erwin Scherer,male,carpenter
Johann Heinrich Herrmann Runge,male,carpenter
Franz Glienke,male,carpenter
Folkert Janssen Mannott,male,carpenter
Haintz Syrlin,male,carpenter
Carl Winter,male,carpenter
Hans Schüchlin,male,carpenter
Christian Friedrich Schönberg,male,carpenter
Robert Bauer,male,carpenter
Ufke Hohlen,male,carpenter
Godevaard van Haecht,male,carpenter
Johan Henrich Reiff,male,carpenter
Hans Wilhelm,male,carpenter
Georg Weber,male,carpenter
Johann Michael Meckert,male,carpenter
Franz Wenger,male,carpenter
Wimmer,male,carpenter
Pavel Šostok,male,carpenter
Nadine Jülg-Schenkel,female,carpenter
Gabriel Wagner,male,carpenter
Hartwig Eickhoff,male,carpenter
Horst Kleineidam,male,carpenter
Felix Hofmann,male,carpenter
Gunter Schmidt-Riedig,male,carpenter
Ralph Paschke,male,carpenter
Rudi Trapp,male,carpenter
Josef Sapich,male,carpenter
Wolfgang Hermann,male,carpenter
Franz Bosch,male,carpenter
Alois Nies,male,carpenter
Jens Wolling,male,carpenter
Stefan B. Meyer,male,carpenter
Carl Wilhelm Jungnickel,male,carpenter
Werner Böwing,male,carpenter
Andreas Reiner,male,carpenter
Chr. Bossert,male,carpenter
Joseph Wendelin Kurz,male,carpenter
Björn Sinclair,male,carpenter
Christoph Lorenz,male,carpenter
Love Malmsten,male,carpenter
le Voleur Colard,male,carpenter
Thomas Neal Therrian,male,carpenter
James Lowell Miller Jr.,male,carpenter
Bennie Webb,male,carpenter
Robert J. LeBlanc,male,carpenter
William F. Latimer,male,carpenter
Valerie Overend,female,carpenter
Jamattitt Bidart,male,carpenter
Kalmen Wewryk,male,carpenter
Pierre Marie Loyre,male,carpenter
Gottlieb Bordeaux,male,carpenter
Q97218402,male,carpenter
Asgeir Sigurdsson,male,carpenter
Samuel Pray,male,carpenter
Judith Hoch Wray,female,carpenter
Samuel T. Dolen,male,carpenter
Raymond Labbé,male,carpenter
Eduard Wehninger,male,carpenter
J. E. Hedén,male,carpenter
Jaime Brustenga Martínez,male,carpenter
Anders Hedén,male,carpenter
Gustav Luebkert,male,carpenter
Karl K. Tallqvist,male,carpenter
Eduard Otto,male,carpenter
Gerardus Hendrik Grauss,male,carpenter
Joseph Bourdrez,male,carpenter
Leopold Kaufmann,male,carpenter
William of Prene,male,carpenter
Hermann Hinrich Schröder,male,carpenter
Andreas Johannes Engels,male,carpenter
Piotr Kolonko,male,carpenter
Daniel Shalem,male,carpenter
František Martinek,male,carpenter
Jesús Iglesias Vázquez,male,carpenter
Louis Helbig,male,carpenter
Isaac Bédard,male,carpenter
Rabbi Abin Naggara,male,carpenter
Bobby Porritt,male,carpenter
Mateus da Costa,male,carpenter
Domingos Xavier,male,carpenter
Domingos Trigueiros,male,carpenter
James Ridgley Whiteman,male,carpenter
Franz Michael Reiffenstuel,male,carpenter
Michał Wincar,male,carpenter
Jordi Malet i Ponsatí,male,carpenter
Ludwig Plath,male,carpenter
Georg Ebert,male,carpenter
Joseph Kirkbride,male,carpenter
Gédéon Gagné,male,carpenter
Johann Georg Sprengler,male,carpenter
Sven Andersson,male,carpenter
Hermann Blumer,male,carpenter
Charles H. Holmes,male,carpenter
Efraim Kilpinen,male,carpenter
Victor Bolojan,male,carpenter
Norbert Németh,male,carpenter
Otto Korhonen,male,carpenter
Bálint Nagy,male,carpenter
C.C. Hengeveld,male,carpenter
Ikichi Toyoda,male,carpenter
Hans Kristensen,male,carpenter
Ferdinand Zwack,male,carpenter
Karl Platschky,male,carpenter
Rashid Mahdi,male,carpenter
James M. Dixon,male,carpenter
Pere Torruella,male,carpenter
Leendert de Bruijn,male,carpenter
William Jones,male,carpenter
Marshall McNeese,male,carpenter
Szymon Julian Weryha Darowski,male,carpenter
Wilhelm Wolgast,male,carpenter
James S. Simmons,male,carpenter
Ralph Williams,male,carpenter
Pieter Madere,male,carpenter
Curtis Eddy,male,carpenter
Aryeh Lev,male,carpenter
Artur Norman,male,carpenter
Mathilde Imer,female,carpenter
Juho Tattari,male,carpenter
Michel Thalot,male,carpenter
Hermann Kube,male,carpenter
Gustav Frederik Dahl,male,carpenter
Willem Lomeijer,male,carpenter
Joseph Walker,male,carpenter
Jan Baptist Geirnaert,male,carpenter
Klaas Oud,male,carpenter
Wolfgang Raffeiner,male,carpenter
Nizar Banat,male,carpenter
Ron Weighell,male,carpenter
Fernando López Mantiñán,male,carpenter
Manuel Torres Picón,male,carpenter
Rolf Linke,male,carpenter
John Y. McKane,male,carpenter
Ángel Millán Salanova,male,carpenter
Mitsuharu Ishida,male,carpenter
Eino Vikström,male,carpenter
Jürgen Bogen,male,carpenter
Andries Leusink,male,carpenter
August Schachtebeck,male,carpenter
Walter Schiemann,male,carpenter
Heinrich Böttjer,male,carpenter
Franz Hartlieb,male,carpenter
Hermann Vieth,male,carpenter
Thomas Michael Strøm,male,carpenter
Josep Casellas i Batet,male,carpenter
Naramitsu Nishioka,male,carpenter
Giannis Sousamlis,male,carpenter
Yoshitsugu Tsujimoto,male,carpenter
Clyde Johnson,male,carpenter
Gerard Klomp,male,carpenter
Thomas Stringer,male,carpenter
Herman Heimensen,male,carpenter
Johan van Essen,male,carpenter
José Prado Espiñeira,male,carpenter
José Rodríguez Saavedra,male,carpenter
Javier Costas Comesaña,male,carpenter
Eduard Nováček,male,carpenter
Bronisław Załoga,male,carpenter
Frederik Bjørn Sørensen,male,carpenter
Patrick Boje Frydkjær,male,carpenter
William H. Griffiths,male,carpenter
Luka Alekseyev,male,carpenter
Vasiliy Yurkov,male,carpenter
Joao de Miranda Ribeiro,male,carpenter
Hendrik Jan Oosterbeek,male,carpenter
Nuij Combrink,male,carpenter
Jan Piet de Haas,male,carpenter
Gerrit Bon,male,carpenter
Cornelis Hoogerheide,male,carpenter
Vasili Andriyevsky,male,carpenter
Wilhelmus Arts,male,carpenter
Giuseppe Badarello,male,carpenter
Franciszek Balul,male,carpenter
Daniel Baranger,male,carpenter
Ferenc Baranyai,male,carpenter
Wojciech Basik,male,carpenter
Gijsbertus van den Bercken,male,carpenter
Barend Blom,male,carpenter
Johannes Boegborn,male,carpenter
Gabriel Boulle,male,carpenter
Bindert van Breeden,male,carpenter
Berend Brester,male,carpenter
Fritz Briel,male,carpenter
Aart van den Brink,male,carpenter
Pieter Broeders,male,carpenter
Siebrandus Bruning,male,carpenter
Arnold Bruynje,male,carpenter
Jan Cieślicki,male,carpenter
Maurice Clément,male,carpenter
Gabriel Cuvillier,male,carpenter
Jean-Baptiste Delneuville,male,carpenter
Jan van den Driessche,male,carpenter
Jozef Dubinskiy,male,carpenter
Robert Geneste,male,carpenter
Klaas de Geus,male,carpenter
József Hegedüs,male,carpenter
Gerards Hoefs,male,carpenter
Alois Holub,male,carpenter
Sjoerd Hondema,male,carpenter
Eimert Hulsbos,male,carpenter
Johannes Imthorn,male,carpenter
Jean Javelaud,male,carpenter
Henryk Jaworski,male,carpenter
Józef Józak,male,carpenter
Pranas Karalevicius,male,carpenter
Lijkele Kerkhof,male,carpenter
Jan Kloek,male,carpenter
Leon Kowarzyk,male,carpenter
Aleksander Kuczyński,male,carpenter
Stanislaw Kulisiewicz,male,carpenter
Albert Labédays,male,carpenter
Léonard Lajat,male,carpenter
Franciszek Łakota,male,carpenter
Edouard Lebreil,male,carpenter
Jacobus van der Linden,male,carpenter
Jean Louis,male,carpenter
Jacques Mari,male,carpenter
Frederik van der Meer,male,carpenter
van Cornelis Meurs van,male,carpenter
Jan Nap,male,carpenter
Louis Neele,male,carpenter
Ivan Nesterenko,male,carpenter
Johannes Norder,male,carpenter
Anton Novak,male,carpenter
Rudolf Pagáč,male,carpenter
Wigel Primowees,male,carpenter
Aleksander Psujek,male,carpenter
Michal Rázus,male,carpenter
Albertus Reusink,male,carpenter
Johan Rougoor,male,carpenter
Constant Roulleau,male,carpenter
Georges Russeau,male,carpenter
František Sedláček,male,carpenter
Tadeusz Skrzyński,male,carpenter
Adolfas Staškus,male,carpenter
Michał Stawowy,female,carpenter
Juozas Straupis,male,carpenter
Andrej Svatuška,male,carpenter
Arie van Tiel,male,carpenter
Nikos Axiopoulos,male,carpenter
Pieter Verhaag,male,carpenter
Antanas Vokietaitis,male,carpenter
Jacob de Vries,male,carpenter
Barend Wesseloo,male,carpenter
Władysław Wybieracki,male,carpenter
Stanisław Żak,male,carpenter
Zygmunt Zdziejowski,male,carpenter
Jan Zwienenberg,male,carpenter
Reinier J. Gamelkoorn,male,carpenter
Thomas Charles Batchelor,male,carpenter
Johann Mann,male,carpenter
Romain Pinsard,male,carpenter
Alois Utner,male,carpenter
Josef Voctář,male,carpenter
Bill Burk,male,carpenter
Carl Rohde,male,carpenter
Conley Jacob Schronce,male,carpenter
Granville W. Mooney,male,carpenter
Otto Backens,male,carpenter
Franz Jakob Haas,male,carpenter
Julien Fruneau,male,carpenter
Sava Bradić,male,carpenter
Henryk Hoffman,male,carpenter
Pieter Koning,male,carpenter
Pēteris Kupšis,male,carpenter
Ivan Lavrenov,male,carpenter
Marcel Médée,male,carpenter
Vid Milosevic,male,carpenter
Mato Milosevic,male,carpenter
Emilio Timiraos Cervo,male,carpenter
Johannes Peters,male,carpenter
Andrzej Porębski,male,carpenter
Gerrit Brester,male,carpenter
Jorden Spijker,male,carpenter
Vladas Žemaitis,male,carpenter
H.B. Moraal,male,carpenter
Valdemar Lebech,male,carpenter
Levi Woodbury Shaw,male,carpenter
Francis Fildew,male,carpenter
Josef Pintera,male,carpenter
Josef Vojtěch Petřík,male,carpenter
Russ Farrell,male,carpenter
Gerd Katter,trans man,carpenter
Richard Arlington Brush,male,carpenter
Adolfo Bregua Mouriño,male,carpenter
Friedrich Theodor Karl Fuchs,male,carpenter
John Ross,male,carpenter
Arend Jacobus van der Stok,male,carpenter
Petr Růžička,male,carpenter
Brian Porter,male,carpenter
Валентин Гагарин,male,carpenter
Frank Cashel,male,carpenter
Jim Nordlund,male,carpenter
Jaroslav Chalupecký,male,carpenter
Adolf Gube,male,carpenter
Tim Johnston,male,carpenter
Mark W. Huth,male,carpenter
Daniel Vepřek,male,carpenter
David Stejskal,male,carpenter
Jiří Berger,male,carpenter
Erich Johannsen,male,carpenter
Jan Jermář,male,carpenter
Jan Lid Říšský,male,carpenter
Eugene Reid,male,carpenter
Jost Heimburger,male,carpenter
Georg Friedrich Koch,male,carpenter
Johann Herrmann Dünnemann,male,carpenter
Johann Michael Rödel,male,carpenter
Michael Brust,male,carpenter
František Jiřík,male,carpenter
Ján Blaha,male,carpenter
Alimamy Bungie,male,carpenter
Kasper Olsson,male,carpenter
Emilio Durán Ojea,male,carpenter
Ken Brady,male,carpenter
William Wiggins,male,carpenter
Athenagoras,male,carpenter
Q112992910,male,carpenter
José de la Torre López,male,carpenter
Per Magnestam,male,carpenter
Stefan Dudzik,male,carpenter
Luba Dudzik,female,carpenter
Lakshmishwar Singha,male,carpenter
Federico Brandariz Calvete,male,carpenter
Emilio Comesaña Sobreira,male,carpenter
Ivan Budicki,male,carpenter
Axel Schultz-Gora,male,carpenter
Siegfried Küttler,male,carpenter
Joachim Zwingelberg,male,carpenter
Friedebert Hohmeier,male,carpenter
Miroslav Eisenhuth,male,carpenter
Navid Tavakoli-Toussy,male,carpenter
Vinko Kukovec,male,carpenter
Frank Lobdell,male,carpenter
Andreas Olsen,male,carpenter
Peter Mitchelmore,male,carpenter
Robert Pattison,male,carpenter
Antun Goger,male,carpenter
Sarina Hitz,female,carpenter
Philip Ensminger,male,carpenter
Émile Bachelet,male,carpenter
Paulo Raimundo,male,carpenter
Christian Dathan,male,carpenter
Aleksander Kacprzyk,male,carpenter
Jeremy MacKenzie,male,carpenter
Elizabeth Gregory,female,carpenter
Lucas Pihl Gaihede,male,carpenter
Josip Šeremet,male,carpenter
Dragutin Turković,male,carpenter
Jerzy Gaworski,male,carpenter
Raoul De Meyere,male,carpenter
Willem Hauwaert,male,carpenter
Frans De Vlieger,male,carpenter
Edward De Vlaemynck,male,carpenter
Fernand Evrard,male,carpenter
German Senter,male,carpenter
Q115907906,male,carpenter
Ingvard Dahl,male,carpenter
John Sweeney,male,carpenter
Ralph Dupuy Lacoe,male,carpenter
Edwin John Penton,male,carpenter
Jacobus Damman,male,carpenter
Yann Guillamot,male,carpenter
Roman Valach,male,carpenter
Charlie Rogers,male,carpenter
Dingenus Adriaan Lindhout,male,carpenter
Johannes Martinus Leewens,male,carpenter
Ferenc Karácsonyi,male,carpenter
Joan Llor,male,carpenter
José Casal Fernández,male,carpenter
Elwood Joseph Reeve,male,carpenter
Józef Haluza,male,carpenter
Cornelius Lievens,male,carpenter
Modesto Freire Fernández,male,carpenter
Hendrik Aris,male,carpenter
Gerardus van der Horst,male,carpenter
Q118143463,male,carpenter
Hugorinus Kijne,male,carpenter
Simon van West,male,carpenter
Jan Kijnen,male,carpenter
Alfred Carl Christian Balzer,male,carpenter
Josephus Mervillie,male,carpenter
Leonardus Van Robays,male,carpenter
Antonio Eytor Canizo,male,carpenter
Armando López Losada,male,carpenter
John Sunday Jr.,male,carpenter
Lambertus van der Sleen,male,carpenter
Arthur Lochmann,male,carpenter
Federico Armijo,male,carpenter
Go Taek-young,male,carpenter
François Denjean,male,carpenter
Albert Hansgaard Jensen,male,carpenter
Roch Szurgociński,male,carpenter
Tony Hill,male,carpenter
Niklas Karlsson,male,carpenter
Gerardo Rodríguez Fernández,male,carpenter
Edmond Raoux,male,carpenter
Lilion T. Thomas,male,carpenter
Wander Postma,male,carpenter
Peter Oppenheimer,male,carpenter
Mark Ellison,male,carpenter
Jacobus de Bas,male,carpenter
Cornelis Reindert Kruk,male,carpenter
Augustus Carlyle Stoney,male,carpenter
Jesús Romero Álvarez,male,carpenter
Manuel Jesus Aedo Landeros,male,carpenter
Juan Alberto Alegria Mundaca,male,carpenter
Jeff Williams,male,carpenter
Segundo Enrique Candia Reyes,male,carpenter
Nick Ratcliffe,male,carpenter
Spiro Adrian Coidan Leiva,male,carpenter
Mauricio Segundo Curiñanco Reyes,male,carpenter
Johann Samuel Hnateck,male,carpenter
Q122201586,male,carpenter
Adriaan Cornelis Nagtegaal,male,carpenter
Q122208270,male,carpenter
Juan Manuel Hidalgo Gonzalez,male,carpenter
Francisco Del Rosario Jeldres Vallejos,male,carpenter
Marcelino Rolando Lamas Largo,male,carpenter
Ofelio De La Cruz Lazo,male,carpenter
Jose Alfredo Levicoy Emelcoy,male,carpenter
Jose Victoriano Martinez Rojas,male,carpenter
Q122360224,male,carpenter
Martin Gustavo Miranda Aguilar,male,carpenter
Marcelino  Muñoz Monroy,male,carpenter
Benjamin Antonio Orrego Lillo,male,carpenter
Segundo Arcanio Quintana Diaz,male,carpenter
Ramon Eduardo Retamal Severino,male,carpenter
Octavio Saturnino Riquelme Venegas,male,carpenter
Jose  Sagredo Pacheco,male,carpenter
Oscar Eladio Saldias Daza,male,carpenter
Antonio Ovidio Sandoval Cares,male,carpenter
Patricio  Santander Alfaro,male,carpenter
Antonio Patricio Soto Cerna,male,carpenter
Raul Francisco Tapia Hernandez,male,carpenter
David Edison Urrutia Galaz,male,carpenter
Jose Segundo Veloso Araya,male,carpenter
Jose Mateo Vidal Panguilef,male,carpenter
Juan Miguel Yañez Franco,male,carpenter
John Mayo,male,carpenter
Pete Turner,male,carpenter
Alois Zuckerstätter,male,carpenter
Séverin Thiffault,male,carpenter
Franciszek Szwankowski,male,carpenter
Ali Nasman,male,carpenter
Carl Albert Tesch,male,carpenter
Graeme Smith,male,carpenter
Kolbjørn Mathisen,male,carpenter
Eugenio González Fernández,male,carpenter
Philippe Aubrée,male,carpenter
Thomas Sterling Delany,male,carpenter
B. Th. Kraaijvanger,male,carpenter
John Creutzer,male,carpenter
Ernst Asboe,male,carpenter
Erich Schmidt,male,carpenter
Hemming Hemmingsson,male,carpenter
Floris Kloos,male,carpenter
Ralph Perry Forbes,male,carpenter
Emil Andersson,male,carpenter
Walter Rosenberg,male,carpenter
Alois Jeller,male,carpenter
Ephraim Langsner,male,carpenter
Jacob M. Gile,male,carpenter
Ricardo Lorenzo Seoane,male,carpenter
Jan Jansson,male,carpenter
Pieter Schats,male,carpenter
Clair Cline,male,carpenter
Satyanarayan Maharana,male,carpenter
Sandi Novak,male,carpenter
August Nordin,male,carpenter
Daemok Choi Ki-young,male,carpenter
