humanLabel,genderLabel,label
Uhyosuke,male,writer
Chihiro Harumi,female,writer
Tarō Nami,male,writer
Hiroshi Izawa,male,writer
Hiroto Saki,male,writer
Hiroyuki Yatsu,male,writer
Mai Tsurugina,male,writer
Issei Furusawa,male,writer
Kyō Shirodaira,male,writer
Takeshi Natsuhara,male,writer
Yamato Koganemaru,male,writer
Takamichi Yamada,male,writer
Takeshi Ichihara,male,writer
Yukihiro Toda,male,writer
Natsuki Shindō,female,writer
Kei Arisugawa,female,writer
Norio Hayashi,male,writer
Hikaru Sakurai,female,writer
Shōichi Sakurai,male,writer
Quadratus of Athens,male,writer
John Durel,male,writer
Ricardo Cappa,male,writer
J. Warner Wallace,male,writer
Antonino Valsecchi,male,writer
Charlie Kirk,male,writer
Barkatullah,male,writer
Laurent Étienne Rondet,male,writer
Samuel Gestrin,male,writer
Anders Olofsson Groth,male,writer
Taylor Marshall,male,writer
Brant James Pitre,male,writer
Ya'akov Eliyahu of Valencia,male,writer
Jon Bestul Håversen,male,writer
Alexandre Kalomiros,male,writer
Don Douglas Stewart,male,writer
Rebecca McLaughlin,female,writer
Q111904439,male,writer
Matthieu Lavagna,male,writer
Michael J. Alter,male,writer
George Canty,male,writer
Lorenzo Bertocchi,male,writer
Trent Horn,male,writer
Arrian,male,writer
Pat Martino,male,writer
William Kennedy,male,writer
John Zonaras,male,writer
Manuel Mondragón,male,writer
Carl Ludwig Koch,male,writer
Angel Ayala,male,writer
Augustine of Canterbury,male,writer
Mietta,female,writer
Daniel Yvinec,male,writer
Jane Goldman,female,writer
William Taubman,male,writer
Alonso Zamora Vicente,male,writer
Fran Lebowitz,female,writer
Chris Gibson,male,writer
Malala Yousafzai,female,writer
Anton von Klesheim,male,writer
Tryggve Gran,male,writer
William Henry Giles Kingston,male,writer
Teofilo Folengo,male,writer
Unsuri,male,writer
Ettore Romagnoli,male,writer
Rituparno Ghosh,male,writer
Sarah Kay,female,writer
Jean d'Esme,male,writer
Marie-Jeanne L'Héritier,female,writer
Eugenio de Salazar,male,writer
Živana Antonijević,female,writer
Leon Trotsky,male,writer
Maryline Desbiolles,female,writer
Anselme Gaëtan Desmarest,male,writer
Sima Guang,male,writer
Marcel Reich-Ranicki,male,writer
Marcel Jacques Boulenger,male,writer
Bertrand Russell,male,writer
Du Fu,male,writer
Ugo Pirro,male,writer
